com.samsung.shealth.step_daily_trend,6100041,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2020-01-14 22:11:17.240,2072.84,2593,0,1557014400000,6.0009565,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.240,cba6c9f8-d709-4eec-9d49-e1a0963fd358.binning_data.json,cba6c9f8-d709-4eec-9d49-e1a0963fd358,97.509995,com.sec.android.app.shealth,
2020-01-14 22:11:17.243,3187.4,4104,0,1557619200000,4.692964,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.243,ac1e794c-5951-450c-b33d-74fb605ba99e.binning_data.json,ac1e794c-5951-450c-b33d-74fb605ba99e,151.9,com.sec.android.app.shealth,
2020-01-14 22:11:17.228,2798.84,3505,0,1554595200000,4.361111,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.228,3acab2de-5877-4a28-8f1c-3554d035d7ee.binning_data.json,3acab2de-5877-4a28-8f1c-3554d035d7ee,133.09,com.sec.android.app.shealth,
2020-01-14 22:11:17.244,10617.16,12642,0,1557964800000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.244,73f892b3-f29a-4e95-9149-108df5de4244.binning_data.json,73f892b3-f29a-4e95-9149-108df5de4244,497.75,com.sec.android.app.shealth,
2020-01-14 22:11:17.245,5860.14,7103,0,1558137600000,5.2157426,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.245,e5d10a0f-47f9-4e3e-a4cd-9b353388d620.binning_data.json,e5d10a0f-47f9-4e3e-a4cd-9b353388d620,278.31,com.sec.android.app.shealth,
2020-01-14 22:11:17.246,5173.59,6463,0,1558483200000,5.222223,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.246,ab1bc8c0-11b7-4fab-b09e-065008d869a6.binning_data.json,ab1bc8c0-11b7-4fab-b09e-065008d869a6,247.56,com.sec.android.app.shealth,
2020-01-14 22:11:17.243,10356.68,12937,0,1557532800000,3.9444444,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.243,6b5bb48e-3870-4dbd-961c-2ee18b20fcad.binning_data.json,6b5bb48e-3870-4dbd-961c-2ee18b20fcad,458.63998,com.sec.android.app.shealth,
2020-01-14 22:11:17.230,1310.97,1653,0,1555113600000,3.535678,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.230,7666d99e-2f55-48f0-8078-5f7379f1958f.binning_data.json,7666d99e-2f55-48f0-8078-5f7379f1958f,62.79,com.sec.android.app.shealth,
2020-01-14 22:11:17.218,4852.44,6170,0,1552608000000,6.8333335,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.218,8f3573ce-b8e5-4da5-a6ce-0c99eaffe1b4.binning_data.json,8f3573ce-b8e5-4da5-a6ce-0c99eaffe1b4,234.67998,com.sec.android.app.shealth,
2020-01-14 22:11:17.248,4157.93,5316,0,1559001600000,4.7007055,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.248,6d505007-51af-448e-ac26-f4aec930f18f.binning_data.json,6d505007-51af-448e-ac26-f4aec930f18f,197.37,com.sec.android.app.shealth,
2020-01-14 22:11:17.220,2677.29,3107,0,1553126400000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.220,423c7ecd-9e53-4edb-9feb-bb75bcb6177f.binning_data.json,423c7ecd-9e53-4edb-9feb-bb75bcb6177f,143.8,com.sec.android.app.shealth,
2020-01-14 22:11:17.245,4279.71,5476,0,1558051200000,5.0426273,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.245,3b5922ca-9631-41af-b14a-263d9ddb4548.binning_data.json,3b5922ca-9631-41af-b14a-263d9ddb4548,202.62999,com.sec.android.app.shealth,
2020-01-14 22:11:17.249,12120.39,15175,0,1559520000000,4.2222223,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.249,ee5e7dc6-2063-4c53-9e61-50bb1d8ca70d.binning_data.json,ee5e7dc6-2063-4c53-9e61-50bb1d8ca70d,549.52997,com.sec.android.app.shealth,
2020-01-14 22:11:17.233,9255.34,11895,0,1555632000000,3.6666672,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.233,6cdf04da-d89c-496e-97f8-800927d4df93.binning_data.json,6cdf04da-d89c-496e-97f8-800927d4df93,428.81998,com.sec.android.app.shealth,
2020-01-14 22:11:17.247,6159.56,7810,0,1558656000000,4.861111,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.247,8a386b04-3a16-4928-9889-0fd890a9168b.binning_data.json,8a386b04-3a16-4928-9889-0fd890a9168b,291.55,com.sec.android.app.shealth,
2020-01-14 22:11:17.251,1544.6901,1896,0,1560038400000,6.9444427,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.251,ce9c9aeb-0958-47d0-a94a-0ab1fc5f4aaf.binning_data.json,ce9c9aeb-0958-47d0-a94a-0ab1fc5f4aaf,75.95,com.sec.android.app.shealth,
2020-01-14 22:11:17.248,4883.55,6043,0,1559174400000,5.1666665,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.248,7600e102-6495-4c98-8a57-8ec68138f1ef.binning_data.json,7600e102-6495-4c98-8a57-8ec68138f1ef,228.82999,com.sec.android.app.shealth,
2020-01-14 22:11:17.252,2840.84,3619,0,1560556800000,3.4166667,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.252,abadea90-9a33-4e30-b150-d410fd7c044c.binning_data.json,abadea90-9a33-4e30-b150-d410fd7c044c,136.52,com.sec.android.app.shealth,
2020-01-14 22:11:17.236,2610.63,3100,0,1556150400000,6.253056,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.236,df50013b-2a55-4842-9283-16622041d023.binning_data.json,df50013b-2a55-4842-9283-16622041d023,127.63,com.sec.android.app.shealth,
2020-01-14 22:11:17.246,11385.62,13023,0,1558569600000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.246,dc6a96fe-c2d6-4ad1-8730-62fb4899a942.binning_data.json,dc6a96fe-c2d6-4ad1-8730-62fb4899a942,578.39,com.sec.android.app.shealth,
2020-01-14 22:11:17.223,2255.07,2870,0,1553644800000,4.4913425,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.223,2a3456f6-2e67-4cae-85cc-cdcf49d50be8.binning_data.json,2a3456f6-2e67-4cae-85cc-cdcf49d50be8,105.63,com.sec.android.app.shealth,
2020-01-14 22:11:17.250,3465.75,4364,0,1559692800000,5.7287664,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.250,3a48c26d-619a-47d9-965d-b702ed5ad370.binning_data.json,3a48c26d-619a-47d9-965d-b702ed5ad370,162.34999,com.sec.android.app.shealth,
2020-01-14 22:11:17.254,3742.08,4701,0,1561075200000,4.0555553,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.254,69ffae8b-64b8-4977-8cb2-af0db494edf4.binning_data.json,69ffae8b-64b8-4977-8cb2-af0db494edf4,177.90999,com.sec.android.app.shealth,
2020-01-14 22:11:17.176,3489.17,4478,0,1547510400000,3.6111114,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.176,bb5bd441-9ce0-4cb9-97d2-c800e69ead75.binning_data.json,bb5bd441-9ce0-4cb9-97d2-c800e69ead75,167.84,com.sec.android.app.shealth,
2020-01-14 22:11:17.226,4841.84,6019,0,1554163200000,6.401233,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.226,130a9bc3-4772-42aa-ba57-d74baa5b67f4.binning_data.json,130a9bc3-4772-42aa-ba57-d74baa5b67f4,230.95,com.sec.android.app.shealth,
2020-01-14 22:11:17.251,3644.71,4007,0,1560211200000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.251,34693054-881e-47e5-830a-ca80507bbaad.binning_data.json,34693054-881e-47e5-830a-ca80507bbaad,179.55,com.sec.android.app.shealth,
2020-01-14 22:11:17.255,1390.93,1724,0,1561593600000,3.166667,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.255,0f9a5f29-e3da-4e7c-ba0b-71a178119b6c.binning_data.json,0f9a5f29-e3da-4e7c-ba0b-71a178119b6c,66.09,com.sec.android.app.shealth,
2020-01-14 22:11:17.248,6177.17,7663,0,1559088000000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.248,f22f25fb-e9b9-4015-9564-770c54be1406.binning_data.json,f22f25fb-e9b9-4015-9564-770c54be1406,289.43997,com.sec.android.app.shealth,
2020-01-14 22:11:17.253,2885.29,3598,0,1560729600000,4.0277777,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.253,bdac6e1a-e3a7-4425-9452-0bf9f4e1402c.binning_data.json,bdac6e1a-e3a7-4425-9452-0bf9f4e1402c,137.40999,com.sec.android.app.shealth,
2020-01-14 22:11:17.228,12035.43,15702,0,1554681600000,5.028132,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.228,3252203a-7145-4da8-b3e6-61cea9b57c70.binning_data.json,3252203a-7145-4da8-b3e6-61cea9b57c70,591.06,com.sec.android.app.shealth,
2020-01-14 22:11:17.180,3149.35,4019,0,1548028800000,3.6279454,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.180,3141dfe3-25f8-4294-871c-5c99e4596898.binning_data.json,3141dfe3-25f8-4294-871c-5c99e4596898,148.65,com.sec.android.app.shealth,
2020-01-14 22:11:17.238,1241.4501,1476,0,1556668800000,6.944445,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.238,783fde76-c858-43bd-980b-ac1c4d236533.binning_data.json,783fde76-c858-43bd-980b-ac1c4d236533,61.239998,com.sec.android.app.shealth,
2020-01-14 22:11:17.249,10908.44,14139,0,1559606400000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.249,7a6734aa-7822-4bce-b3e9-21908c43077f.binning_data.json,7a6734aa-7822-4bce-b3e9-21908c43077f,506.82,com.sec.android.app.shealth,
2020-01-14 22:11:17.257,15164.0205,17852,0,1562112000000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.257,726c2d20-4bd1-456a-ae0d-6df581d3a326.binning_data.json,726c2d20-4bd1-456a-ae0d-6df581d3a326,707.89996,com.sec.android.app.shealth,
2020-01-14 22:11:17.254,2697.21,3401,0,1561248000000,3.8480422,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.254,ee49c04f-1e47-49c5-8d00-dc759681b20f.binning_data.json,ee49c04f-1e47-49c5-8d00-dc759681b20f,121.399994,com.sec.android.app.shealth,
2020-01-14 22:11:17.231,4291.58,5291,0,1555200000000,6.9444427,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.231,6a9547fa-b7b5-4888-87fd-11216b8e1fc9.binning_data.json,6a9547fa-b7b5-4888-87fd-11216b8e1fc9,205.92,com.sec.android.app.shealth,
2020-01-14 22:11:17.258,2444.09,3085,0,1562630400000,3.1643481,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.258,a873c129-7e11-4177-91ca-0254929e5efa.binning_data.json,a873c129-7e11-4177-91ca-0254929e5efa,111.799995,com.sec.android.app.shealth,
2020-01-14 22:11:17.256,4564.79,5858,0,1561766400000,4.84764,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.256,a693b29c-1354-429e-a976-0c90c798c8d5.binning_data.json,a693b29c-1354-429e-a976-0c90c798c8d5,214.48,com.sec.android.app.shealth,
2020-01-14 22:11:17.183,6977.64,9147,0,1548547200000,3.6944444,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.183,7824c6be-fb3e-43b8-a264-bac4a8205089.binning_data.json,7824c6be-fb3e-43b8-a264-bac4a8205089,352.21,com.sec.android.app.shealth,
2020-01-14 22:11:17.251,2030.39,2533,0,1560124800000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.251,337e6200-feb6-486d-918b-2d4e36416639.binning_data.json,337e6200-feb6-486d-918b-2d4e36416639,96.49,com.sec.android.app.shealth,
2020-01-14 22:11:17.234,2613.38,3203,0,1555718400000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.234,e8cc9eb8-7ee7-4b96-8f76-ce9fb36b5631.binning_data.json,e8cc9eb8-7ee7-4b96-8f76-ce9fb36b5631,120.899994,com.sec.android.app.shealth,
2020-01-14 22:11:17.241,4418.66,5685,0,1557187200000,3.333333,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.241,9e6a847f-cde7-4586-ba23-8104dc0064e4.binning_data.json,9e6a847f-cde7-4586-ba23-8104dc0064e4,216.56999,com.sec.android.app.shealth,
2020-01-14 22:11:17.260,2179.23,2729,0,1563148800000,3.5277777,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.260,84df9c96-f42d-4392-b706-ce0418221e3a.binning_data.json,84df9c96-f42d-4392-b706-ce0418221e3a,100.95,com.sec.android.app.shealth,
2020-01-14 22:11:17.257,2496.5,3145,0,1562284800000,3.519167,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.257,c4c243d6-d051-455e-bf94-a2a852bd2eb3.binning_data.json,c4c243d6-d051-455e-bf94-a2a852bd2eb3,113.369995,com.sec.android.app.shealth,
2020-01-14 22:11:17.261,2269.78,2870,0,1563667200000,6.5,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.261,c12a009d-4b79-44ab-a2eb-8b81f601186a.binning_data.json,c12a009d-4b79-44ab-a2eb-8b81f601186a,105.85999,com.sec.android.app.shealth,
2020-01-14 22:11:17.243,5216.51,6549,0,1557705600000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.243,546ec45b-9de1-4ae7-9842-f8840f5efbc3.binning_data.json,546ec45b-9de1-4ae7-9842-f8840f5efbc3,246.87999,com.sec.android.app.shealth,
2020-01-14 22:11:17.187,4559.89,5701,0,1549065600000,5.7777777,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.187,80d58c4d-8c87-43ef-9fd5-90ffc8d3e975.binning_data.json,80d58c4d-8c87-43ef-9fd5-90ffc8d3e975,216.47998,com.sec.android.app.shealth,
2020-01-14 22:11:17.259,3805.36,4841,0,1562803200000,3.8611114,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.259,9fd5ea5a-fe3c-4e36-8f21-d6d26a16c3e5.binning_data.json,9fd5ea5a-fe3c-4e36-8f21-d6d26a16c3e5,176.56,com.sec.android.app.shealth,
2020-01-14 22:11:17.253,4788.32,6033,0,1560643200000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.253,95af8731-59a0-44b0-b294-4dd8b6bb346b.binning_data.json,95af8731-59a0-44b0-b294-4dd8b6bb346b,228.54,com.sec.android.app.shealth,
2020-01-14 22:11:17.263,7295.62,9004,0,1564185600000,3.6944444,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.263,0a4709d8-feac-431b-a37f-8d147e01f10b.binning_data.json,0a4709d8-feac-431b-a37f-8d147e01f10b,330.53,com.sec.android.app.shealth,
2020-01-14 22:11:17.245,1355.97,1764,0,1558224000000,2.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.245,6bddcbf0-c9f5-444f-86d3-24c92edbdc54.binning_data.json,6bddcbf0-c9f5-444f-86d3-24c92edbdc54,65.409996,com.sec.android.app.shealth,
2020-01-14 22:11:17.236,917.11,1184,0,1556236800000,3.2777774,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.236,7c70ef98-89fe-42b8-9e92-8b2c404ebf4e.binning_data.json,7c70ef98-89fe-42b8-9e92-8b2c404ebf4e,44.029995,com.sec.android.app.shealth,
2020-01-14 22:11:17.264,1935.98,2422,0,1564704000000,2.9815247,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.264,9a48d64f-9bfa-4bd0-88ad-58241e90b18f.binning_data.json,9a48d64f-9bfa-4bd0-88ad-58241e90b18f,91.2,com.sec.android.app.shealth,
2020-01-14 22:11:17.238,1949.68,2461,0,1556755200000,2.6944444,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.238,2eb6d6b4-f649-4a5b-ad2e-e8849b76b61d.binning_data.json,2eb6d6b4-f649-4a5b-ad2e-e8849b76b61d,94.13999,com.sec.android.app.shealth,
2020-01-14 22:11:17.260,1510.13,1903,0,1563321600000,2.5985525,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.260,0814ac18-c317-4412-88e4-b58e24304569.binning_data.json,0814ac18-c317-4412-88e4-b58e24304569,71.24,com.sec.android.app.shealth,
2020-01-14 22:11:17.265,6439.08,8319,0,1565222400000,3.5555556,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.265,54406f4f-ba1f-4d58-930b-b9e4e9f96a27.binning_data.json,54406f4f-ba1f-4d58-930b-b9e4e9f96a27,295.84,com.sec.android.app.shealth,
2020-01-14 22:11:17.241,5508.55,6962,0,1557273600000,5.388889,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.241,5e0efbd4-ee1d-47b8-ba33-fbdeb9f9b89d.binning_data.json,5e0efbd4-ee1d-47b8-ba33-fbdeb9f9b89d,256.41998,com.sec.android.app.shealth,
2020-01-14 22:11:17.244,4479.4,5703,0,1557792000000,6.1666656,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.244,89322b02-b313-4d17-b784-185545ad8078.binning_data.json,89322b02-b313-4d17-b784-185545ad8078,216.04,com.sec.android.app.shealth,
2020-01-14 22:11:17.262,1549.36,1938,0,1563840000000,3.5555556,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.262,b0f4bdf0-f7af-4988-98d1-31e3167b2ab4.binning_data.json,b0f4bdf0-f7af-4988-98d1-31e3167b2ab4,73.07,com.sec.android.app.shealth,
2020-01-14 22:11:17.245,3046.6,3927,0,1558310400000,3.6944442,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.245,b5675226-39e8-48ae-81b5-a4cadbaf108c.binning_data.json,b5675226-39e8-48ae-81b5-a4cadbaf108c,149.80998,com.sec.android.app.shealth,
2020-01-14 22:11:17.198,3010.1,3846,0,1549584000000,4.361111,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.198,a2aaa437-0940-46b9-b89f-9d3aa5cf80ad.binning_data.json,a2aaa437-0940-46b9-b89f-9d3aa5cf80ad,148.54,com.sec.android.app.shealth,
2020-01-14 22:11:17.263,4760.69,6049,0,1564358400000,3.8888886,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.263,eeef6296-73c9-4180-892f-e79397dd8960.binning_data.json,eeef6296-73c9-4180-892f-e79397dd8960,222.20999,com.sec.android.app.shealth,
2020-01-14 22:11:17.247,3484.79,4387,0,1558742400000,3.0975375,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.247,47a26664-2988-416e-b100-71652a19b843.binning_data.json,47a26664-2988-416e-b100-71652a19b843,159.0,com.sec.android.app.shealth,
2020-01-14 22:11:17.247,1215.06,1558,0,1558828800000,3.5536735,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.247,cb8975e9-919f-4b2e-aad7-77a0ff317923.binning_data.json,cb8975e9-919f-4b2e-aad7-77a0ff317923,59.26,com.sec.android.app.shealth,
2020-01-14 22:11:17.267,8354.2,11004,0,1565740800000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.267,a455271c-24c3-415a-b5a9-ee3e1ceb2afa.binning_data.json,a455271c-24c3-415a-b5a9-ee3e1ceb2afa,400.12997,com.sec.android.app.shealth,
2020-01-14 22:11:17.254,5981.95,7475,0,1561161600000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.254,c56fa70d-3363-4d50-b6fa-5320e00e40d8.binning_data.json,c56fa70d-3363-4d50-b6fa-5320e00e40d8,292.38998,com.sec.android.app.shealth,
2020-01-14 22:11:17.256,625.28,768,0,1561680000000,3.5277777,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.256,0e7f632d-8fd6-4b1b-b883-1fd9f94ef5f4.binning_data.json,0e7f632d-8fd6-4b1b-b883-1fd9f94ef5f4,31.599998,com.sec.android.app.shealth,
2020-01-14 22:11:17.248,8915.44,11169,0,1559260800000,6.944445,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.248,356bfa54-11bd-423b-89a6-eef4c9db21c8.binning_data.json,356bfa54-11bd-423b-89a6-eef4c9db21c8,415.58997,com.sec.android.app.shealth,
2020-01-14 22:11:17.265,2578.35,3216,0,1564876800000,3.6111112,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.265,ebfaa1f1-d387-4870-8c75-10dad233e7c6.binning_data.json,ebfaa1f1-d387-4870-8c75-10dad233e7c6,119.38,com.sec.android.app.shealth,
2020-01-14 22:11:17.257,16176.88,19744,0,1562198400000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.257,bf4b99d7-399b-4a1a-b27e-4cf90276d728.binning_data.json,bf4b99d7-399b-4a1a-b27e-4cf90276d728,770.83997,com.sec.android.app.shealth,
2020-01-14 22:11:17.268,3849.65,4898,0,1566259200000,6.944445,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.268,cbae510c-fb27-4b8d-90d5-4910f8045809.binning_data.json,cbae510c-fb27-4b8d-90d5-4910f8045809,182.37,com.sec.android.app.shealth,
2020-01-14 22:11:17.259,4177.76,5206,0,1562716800000,4.583334,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.259,9fb00d48-3318-47ba-adc4-0516d3470cd5.binning_data.json,9fb00d48-3318-47ba-adc4-0516d3470cd5,198.19,com.sec.android.app.shealth,
2020-01-14 22:11:17.250,2376.3901,2674,0,1559779200000,6.944445,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.250,9bbf7c93-7321-45a3-8317-2b826b9dcf7e.binning_data.json,9bbf7c93-7321-45a3-8317-2b826b9dcf7e,121.71999,com.sec.android.app.shealth,
2020-01-14 22:11:17.201,4108.79,5023,0,1550102400000,6.944445,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.201,3b267bca-38c0-41d5-9c55-38fd34d00a22.binning_data.json,3b267bca-38c0-41d5-9c55-38fd34d00a22,191.45999,com.sec.android.app.shealth,
2020-01-14 22:11:17.249,5847.42,7212,0,1559347200000,4.377511,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.249,c2dc1370-6666-431f-a96a-392569c57995.binning_data.json,c2dc1370-6666-431f-a96a-392569c57995,276.25998,com.sec.android.app.shealth,
2020-01-14 22:11:17.270,7642.6997,10075,0,1566777600000,3.5833333,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.270,b89d0d1d-272e-4c6b-bfed-4407e6a65061.binning_data.json,b89d0d1d-272e-4c6b-bfed-4407e6a65061,381.26996,com.sec.android.app.shealth,
2020-01-14 22:11:17.250,4747.91,5958,0,1559865600000,5.1111116,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.250,5f59d53d-d15b-49e5-a48b-d1ff0c29f9ab.binning_data.json,5f59d53d-d15b-49e5-a48b-d1ff0c29f9ab,218.30998,com.sec.android.app.shealth,
2020-01-14 22:11:17.266,6701.58,8566,0,1565395200000,4.888889,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.266,f36c5ba9-eb85-4856-960c-b6fc5f2d5ff9.binning_data.json,f36c5ba9-eb85-4856-960c-b6fc5f2d5ff9,306.56998,com.sec.android.app.shealth,
2020-01-14 22:11:17.252,5381.33,6637,0,1560384000000,3.6944444,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.252,137c6f44-3ed7-40b9-a31f-58e39f669829.binning_data.json,137c6f44-3ed7-40b9-a31f-58e39f669829,245.57999,com.sec.android.app.shealth,
2020-01-14 22:11:17.205,3056.9202,3791,0,1550620800000,5.694445,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.205,c51caef0-74c8-4679-bc38-d233beb13704.binning_data.json,c51caef0-74c8-4679-bc38-d233beb13704,144.68999,com.sec.android.app.shealth,
2020-01-14 22:11:17.272,7701.98,9701,0,1567296000000,3.6944444,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.272,4e2bf9ee-ee84-4318-82c7-754222e1a736.binning_data.json,4e2bf9ee-ee84-4318-82c7-754222e1a736,371.53998,com.sec.android.app.shealth,
2020-01-14 22:11:17.267,7694.62,10054,0,1565913600000,6.9166665,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.267,65341588-617f-4f4d-a916-e4627d2eaa3d.binning_data.json,65341588-617f-4f4d-a916-e4627d2eaa3d,380.68997,com.sec.android.app.shealth,
2020-01-14 22:11:17.269,5870.52,7543,0,1566432000000,3.5833333,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.269,c1c282ca-27a6-4673-afec-73fd7fdb440f.binning_data.json,c1c282ca-27a6-4673-afec-73fd7fdb440f,272.93,com.sec.android.app.shealth,
2020-01-14 22:11:17.253,5103.33,6459,0,1560902400000,5.7911105,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.253,2abea225-786f-432c-9eee-fa91a8ba3980.binning_data.json,2abea225-786f-432c-9eee-fa91a8ba3980,235.12999,com.sec.android.app.shealth,
2020-01-14 22:11:17.208,2310.02,2938,0,1551139200000,3.0,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.208,7a7fbe3b-9c6f-4ca8-8a6f-773034c9707c.binning_data.json,7a7fbe3b-9c6f-4ca8-8a6f-773034c9707c,109.98999,com.sec.android.app.shealth,
2020-01-14 22:11:17.252,3206.59,4062,0,1560297600000,3.36944,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.252,f457ca53-2fc0-4377-81a0-37d6bc19194d.binning_data.json,f457ca53-2fc0-4377-81a0-37d6bc19194d,153.37,com.sec.android.app.shealth,
2020-01-14 22:11:17.270,6966.4,8999,0,1566950400000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.270,105a9888-a4a3-4b6c-9ea1-e14ea5e9be92.binning_data.json,105a9888-a4a3-4b6c-9ea1-e14ea5e9be92,326.16998,com.sec.android.app.shealth,
2020-01-14 22:11:17.260,2294.3901,2898,0,1563235200000,6.5000005,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.260,b4a37f07-9caa-47d4-9290-4ef1880625a2.binning_data.json,b4a37f07-9caa-47d4-9290-4ef1880625a2,107.799995,com.sec.android.app.shealth,
2020-01-14 22:11:17.255,2672.51,3370,0,1561420800000,3.9444444,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.255,f3858093-6030-46a0-a0e8-d6f44419e0b4.binning_data.json,f3858093-6030-46a0-a0e8-d6f44419e0b4,125.079994,com.sec.android.app.shealth,
