com.samsung.shealth.stress,6100041,7
create_time,time_offset,max,custom,end_time,deviceuuid,start_time,score,pkg_name,update_time,min,binning_data,datauuid,tag_id,comment,algorithm
2019-07-28 22:01:45.829,UTC-0400,100.0,,2019-07-28 21:59:59.999,hytsFLPcD3,2019-07-28 21:00:00.000,53.0,com.sec.android.app.shealth,2019-07-28 22:01:45.829,0.0,8a204c54-c45a-dfeb-2532-c39fe2791a4a.binning_data.json,8a204c54-c45a-dfeb-2532-c39fe2791a4a,10011,,1,
2019-07-31 23:04:41.503,UTC-0400,100.0,,2019-07-31 22:59:59.999,hytsFLPcD3,2019-07-31 22:00:00.000,51.0,com.sec.android.app.shealth,2019-07-31 23:04:41.503,0.0,3d85db24-967a-688b-fe1e-c0aba7e8d7c1.binning_data.json,3d85db24-967a-688b-fe1e-c0aba7e8d7c1,10011,,1,
2019-07-27 13:02:51.174,UTC-0400,99.0,,2019-07-27 12:59:59.999,hytsFLPcD3,2019-07-27 12:00:00.000,19.0,com.sec.android.app.shealth,2019-07-27 13:02:51.174,0.0,922c23bd-ace0-a747-4dee-4ddca1c456bd.binning_data.json,922c23bd-ace0-a747-4dee-4ddca1c456bd,10011,,1,
2019-08-10 18:44:51.788,UTC-0400,100.0,,2019-08-10 18:59:59.999,hytsFLPcD3,2019-08-10 18:00:00.000,93.0,com.sec.android.app.shealth,2019-08-10 19:01:42.692,0.0,a1318fc2-852e-9f97-c506-c5f2728b9b9a.binning_data.json,a1318fc2-852e-9f97-c506-c5f2728b9b9a,10011,,1,
2019-08-19 23:01:01.326,UTC-0400,100.0,,2019-08-19 22:59:59.999,hytsFLPcD3,2019-08-19 22:00:00.000,56.0,com.sec.android.app.shealth,2019-08-19 23:01:01.326,0.0,8450779a-7574-196d-14ef-d033935c9ed9.binning_data.json,8450779a-7574-196d-14ef-d033935c9ed9,10011,,1,
2019-08-08 03:41:18.783,UTC-0400,100.0,,2019-08-08 03:59:59.999,hytsFLPcD3,2019-08-08 03:00:00.000,43.0,com.sec.android.app.shealth,2019-08-08 04:06:51.463,0.0,df044ea4-928d-d9c5-c760-8e048fd1d8dd.binning_data.json,df044ea4-928d-d9c5-c760-8e048fd1d8dd,10011,,1,
2019-08-04 03:02:51.707,UTC-0400,100.0,,2019-08-04 02:59:59.999,hytsFLPcD3,2019-08-04 02:00:00.000,43.0,com.sec.android.app.shealth,2019-08-04 03:02:51.707,0.0,392f31de-812e-3e59-3fdb-c579b4a2ecf3.binning_data.json,392f31de-812e-3e59-3fdb-c579b4a2ecf3,10011,,1,
2019-07-27 09:02:43.777,UTC-0400,99.0,,2019-07-27 08:59:59.999,hytsFLPcD3,2019-07-27 08:00:00.000,3.0,com.sec.android.app.shealth,2019-07-27 09:02:43.777,0.0,a3100c04-d7ea-57b2-cea9-574bdfce91e2.binning_data.json,a3100c04-d7ea-57b2-cea9-574bdfce91e2,10011,,1,
2019-08-14 02:19:31.104,UTC-0400,16.0,,2019-08-14 02:59:59.999,hytsFLPcD3,2019-08-14 02:00:00.000,15.0,com.sec.android.app.shealth,2019-08-14 03:10:18.807,15.0,41d1cc2b-4ee1-c66a-829e-a5f6acf6b9ba.binning_data.json,41d1cc2b-4ee1-c66a-829e-a5f6acf6b9ba,10011,,1,
2019-08-10 18:02:06.612,UTC-0400,100.0,,2019-08-10 17:59:59.999,hytsFLPcD3,2019-08-10 17:00:00.000,77.0,com.sec.android.app.shealth,2019-08-10 18:02:06.612,0.0,6f09f969-f58f-606f-d5fa-7c16677fb5cc.binning_data.json,6f09f969-f58f-606f-d5fa-7c16677fb5cc,10011,,1,
2019-07-24 08:05:22.594,UTC-0500,100.0,,2019-07-24 07:59:59.999,hytsFLPcD3,2019-07-24 07:00:00.000,52.0,com.sec.android.app.shealth,2019-07-24 08:05:22.594,0.0,7825c984-0934-ce33-089f-e19d285d79c4.binning_data.json,7825c984-0934-ce33-089f-e19d285d79c4,10011,,1,
2019-07-27 15:04:41.059,UTC-0400,100.0,,2019-07-27 14:59:59.999,hytsFLPcD3,2019-07-27 14:00:00.000,41.0,com.sec.android.app.shealth,2019-07-27 15:04:41.059,0.0,507bbd49-6557-c91d-f375-cc1dcb4ae946.binning_data.json,507bbd49-6557-c91d-f375-cc1dcb4ae946,10011,,1,
2019-08-11 18:08:41.853,UTC-0400,100.0,,2019-08-11 17:59:59.999,hytsFLPcD3,2019-08-11 17:00:00.000,86.0,com.sec.android.app.shealth,2019-08-11 18:08:41.853,0.0,82aca1ea-56db-b64a-305b-686f8bf41017.binning_data.json,82aca1ea-56db-b64a-305b-686f8bf41017,10011,,1,
2019-04-06 04:12:20.637,UTC-0600,0.0,206c21aa-8d66-47be-aea3-ddef57b24179.custom.json,2019-04-06 04:12:05.992,eL5K8TBQJK,2019-04-06 04:12:05.992,0.0,com.sec.android.app.shealth,2019-04-06 04:12:20.637,0.0,,206c21aa-8d66-47be-aea3-ddef57b24179,10009,,1,
2019-08-09 06:01:10.446,UTC-0400,100.0,,2019-08-09 05:59:59.999,hytsFLPcD3,2019-08-09 05:00:00.000,55.0,com.sec.android.app.shealth,2019-08-09 06:01:10.446,0.0,aab96d4b-e8a8-122a-08d3-7f8947b165d2.binning_data.json,aab96d4b-e8a8-122a-08d3-7f8947b165d2,10011,,1,
2019-07-23 10:26:20.603,UTC-0500,0.0,,2019-07-23 10:26:20.603,hytsFLPcD3,2019-07-23 10:26:20.603,0.0,com.sec.android.app.shealth,2019-07-23 10:26:20.603,0.0,,41889dd7-1719-1a1a-5aa4-6bf616077bba,10000,,1,
2019-07-30 18:53:15.490,UTC-0400,100.0,,2019-07-30 18:59:59.999,hytsFLPcD3,2019-07-30 18:00:00.000,46.0,com.sec.android.app.shealth,2019-07-30 19:02:29.749,0.0,be7024c4-1dbd-d854-6df7-eeba251ecf3b.binning_data.json,be7024c4-1dbd-d854-6df7-eeba251ecf3b,10011,,1,
2019-08-23 13:01:04.397,UTC-0400,100.0,,2019-08-23 12:59:59.999,hytsFLPcD3,2019-08-23 12:00:00.000,43.0,com.sec.android.app.shealth,2019-08-23 13:01:04.397,0.0,d4035d39-5c5f-bd0b-5bf8-308bf393745b.binning_data.json,d4035d39-5c5f-bd0b-5bf8-308bf393745b,10011,,1,
2019-07-24 17:02:32.473,UTC-0500,100.0,,2019-07-24 16:59:59.999,hytsFLPcD3,2019-07-24 16:00:00.000,50.0,com.sec.android.app.shealth,2019-07-24 17:02:32.473,0.0,0a028e89-1594-f0e4-fe07-c2ee289ab5aa.binning_data.json,0a028e89-1594-f0e4-fe07-c2ee289ab5aa,10011,,1,
2019-07-26 21:01:00.184,UTC-0400,100.0,,2019-07-26 20:59:59.999,hytsFLPcD3,2019-07-26 20:00:00.000,32.0,com.sec.android.app.shealth,2019-07-26 21:01:00.184,0.0,96083fbd-d302-3121-e5d7-7119c2e279a5.binning_data.json,96083fbd-d302-3121-e5d7-7119c2e279a5,10011,,1,
2019-08-06 19:01:54.645,UTC-0400,98.0,,2019-08-06 18:59:59.999,hytsFLPcD3,2019-08-06 18:00:00.000,34.0,com.sec.android.app.shealth,2019-08-06 19:01:54.645,0.0,b2aabd85-d288-6441-2d2d-70ad46e0cb14.binning_data.json,b2aabd85-d288-6441-2d2d-70ad46e0cb14,10011,,1,
2019-08-18 01:53:27.139,UTC-0400,100.0,,2019-08-18 01:59:59.999,hytsFLPcD3,2019-08-18 01:00:00.000,49.0,com.sec.android.app.shealth,2019-08-18 02:00:59.594,0.0,20bd690b-bc60-8c01-99c8-c567583682e4.binning_data.json,20bd690b-bc60-8c01-99c8-c567583682e4,10011,,1,
2019-08-05 20:01:36.936,UTC-0400,100.0,,2019-08-05 19:59:59.999,hytsFLPcD3,2019-08-05 19:00:00.000,44.0,com.sec.android.app.shealth,2019-08-05 20:01:36.936,4.0,f8d1b978-2073-0882-1de0-4118ae9ddf70.binning_data.json,f8d1b978-2073-0882-1de0-4118ae9ddf70,10011,,1,
2019-07-22 01:52:36.049,UTC-0500,0.0,,2019-07-22 01:52:36.049,hytsFLPcD3,2019-07-22 01:52:36.049,0.0,com.sec.android.app.shealth,2019-07-22 01:52:36.049,0.0,,7c17a24e-2ef1-644a-582c-776f355931ee,10000,,1,
2019-08-20 14:02:55.804,UTC-0400,100.0,,2019-08-20 13:59:59.999,hytsFLPcD3,2019-08-20 13:00:00.000,66.0,com.sec.android.app.shealth,2019-08-20 14:02:55.804,0.0,07a2d0d0-b6fc-0114-6f83-adb0b00df8a7.binning_data.json,07a2d0d0-b6fc-0114-6f83-adb0b00df8a7,10011,,1,
2019-07-27 16:42:43.114,UTC-0400,100.0,,2019-07-27 16:59:59.999,hytsFLPcD3,2019-07-27 16:00:00.000,47.0,com.sec.android.app.shealth,2019-07-27 17:05:19.717,0.0,8f06e469-5e0e-180a-d5e3-e76d91575cdf.binning_data.json,8f06e469-5e0e-180a-d5e3-e76d91575cdf,10011,,1,
2019-08-02 05:01:00.904,UTC-0400,100.0,,2019-08-02 04:59:59.999,hytsFLPcD3,2019-08-02 04:00:00.000,44.0,com.sec.android.app.shealth,2019-08-02 05:01:00.904,0.0,4eec67c0-f252-9e26-5b70-f4b1ee4264d4.binning_data.json,4eec67c0-f252-9e26-5b70-f4b1ee4264d4,10011,,1,
2019-08-22 04:03:43.436,UTC-0400,19.0,,2019-08-22 03:59:59.999,hytsFLPcD3,2019-08-22 03:00:00.000,0.0,com.sec.android.app.shealth,2019-08-22 04:03:43.436,0.0,bb22ae8b-aafe-b444-c2ed-927ae5114d2c.binning_data.json,bb22ae8b-aafe-b444-c2ed-927ae5114d2c,10011,,1,
2019-07-27 13:35:04.223,UTC-0400,100.0,,2019-07-27 13:59:59.999,hytsFLPcD3,2019-07-27 13:00:00.000,53.0,com.sec.android.app.shealth,2019-07-27 14:03:08.227,0.0,9b7fcbb8-523e-a609-1b4d-7cb223a0d393.binning_data.json,9b7fcbb8-523e-a609-1b4d-7cb223a0d393,10011,,1,
2019-07-26 23:04:32.605,UTC-0400,100.0,,2019-07-26 22:59:59.999,hytsFLPcD3,2019-07-26 22:00:00.000,58.0,com.sec.android.app.shealth,2019-07-26 23:04:32.605,0.0,4723c5cf-03ff-d7dd-1b2a-2aa684f5b800.binning_data.json,4723c5cf-03ff-d7dd-1b2a-2aa684f5b800,10011,,1,
2019-07-31 19:00:20.922,UTC-0400,100.0,,2019-07-31 18:59:59.999,hytsFLPcD3,2019-07-31 18:00:00.000,25.0,com.sec.android.app.shealth,2019-07-31 19:01:15.389,0.0,c49d5998-ad74-12f9-e3fb-5351456a8da1.binning_data.json,c49d5998-ad74-12f9-e3fb-5351456a8da1,10011,,1,
2019-08-15 03:01:13.490,UTC-0400,28.0,,2019-08-15 02:59:59.999,hytsFLPcD3,2019-08-15 02:00:00.000,19.0,com.sec.android.app.shealth,2019-08-15 03:01:13.490,1.0,e97fdc5b-5de0-4c89-9233-63375f186b70.binning_data.json,e97fdc5b-5de0-4c89-9233-63375f186b70,10011,,1,
2019-08-07 01:02:26.636,UTC-0400,100.0,,2019-08-07 00:59:59.999,hytsFLPcD3,2019-08-07 00:00:00.000,72.0,com.sec.android.app.shealth,2019-08-07 01:02:26.636,0.0,0762751a-0cd8-3837-8ce5-a3979064b1ad.binning_data.json,0762751a-0cd8-3837-8ce5-a3979064b1ad,10011,,1,
2019-08-08 05:01:00.037,UTC-0400,100.0,,2019-08-08 04:59:59.999,hytsFLPcD3,2019-08-08 04:00:00.000,78.0,com.sec.android.app.shealth,2019-08-08 05:01:00.037,0.0,a8ed6ba3-5341-0d56-583c-c2ca8f89b5ca.binning_data.json,a8ed6ba3-5341-0d56-583c-c2ca8f89b5ca,10011,,1,
2019-08-11 02:01:38.354,UTC-0400,100.0,,2019-08-11 01:59:59.999,hytsFLPcD3,2019-08-11 01:00:00.000,35.0,com.sec.android.app.shealth,2019-08-11 02:01:38.354,0.0,7aa8243c-a110-e39e-f2c6-eb9f725793c7.binning_data.json,7aa8243c-a110-e39e-f2c6-eb9f725793c7,10011,,1,
2019-08-14 02:02:36.443,UTC-0400,98.0,,2019-08-14 01:59:59.999,hytsFLPcD3,2019-08-14 01:00:00.000,35.0,com.sec.android.app.shealth,2019-08-14 02:02:36.443,0.0,1b78db24-3653-263d-d341-8a163602e4af.binning_data.json,1b78db24-3653-263d-d341-8a163602e4af,10011,,1,
2019-08-22 17:01:22.084,UTC-0400,100.0,,2019-08-22 16:59:59.999,hytsFLPcD3,2019-08-22 16:00:00.000,62.0,com.sec.android.app.shealth,2019-08-22 17:01:22.084,0.0,f5b49bcb-bf20-b896-7796-2b15a92265e0.binning_data.json,f5b49bcb-bf20-b896-7796-2b15a92265e0,10011,,1,
2019-08-14 22:35:02.364,UTC-0400,99.0,,2019-08-14 22:59:59.999,hytsFLPcD3,2019-08-14 22:00:00.000,48.0,com.sec.android.app.shealth,2019-08-14 23:02:43.661,0.0,40106232-d15d-41c4-6655-b78ea35e9420.binning_data.json,40106232-d15d-41c4-6655-b78ea35e9420,10011,,1,
2019-08-22 20:01:10.999,UTC-0400,100.0,,2019-08-22 19:59:59.999,hytsFLPcD3,2019-08-22 19:00:00.000,38.0,com.sec.android.app.shealth,2019-08-22 20:01:10.999,1.0,ef8c90cd-187a-463b-2f2b-6ce184433166.binning_data.json,ef8c90cd-187a-463b-2f2b-6ce184433166,10011,,1,
2019-08-07 21:01:32.601,UTC-0400,100.0,,2019-08-07 20:59:59.999,hytsFLPcD3,2019-08-07 20:00:00.000,30.0,com.sec.android.app.shealth,2019-08-07 21:01:32.601,0.0,80fda25b-1984-178a-527d-6d97e783c3aa.binning_data.json,80fda25b-1984-178a-527d-6d97e783c3aa,10011,,1,
2019-07-30 21:01:04.318,UTC-0400,55.0,,2019-07-30 20:59:59.999,hytsFLPcD3,2019-07-30 20:00:00.000,23.0,com.sec.android.app.shealth,2019-07-30 21:01:04.318,0.0,eb0cccdc-3761-f28e-5335-64f4154a7683.binning_data.json,eb0cccdc-3761-f28e-5335-64f4154a7683,10011,,1,
2019-08-05 03:55:05.495,UTC-0400,100.0,,2019-08-05 03:59:59.999,hytsFLPcD3,2019-08-05 03:00:00.000,44.0,com.sec.android.app.shealth,2019-08-05 04:08:40.371,1.0,227fd3d6-63f2-9c1b-3a30-b1430bcfb4da.binning_data.json,227fd3d6-63f2-9c1b-3a30-b1430bcfb4da,10011,,1,
2019-08-16 12:06:56.950,UTC-0400,99.0,,2019-08-16 11:59:59.999,hytsFLPcD3,2019-08-16 11:00:00.000,62.0,com.sec.android.app.shealth,2019-08-16 12:06:56.950,17.0,2c6721a8-4ed4-3101-092f-d549518c1abb.binning_data.json,2c6721a8-4ed4-3101-092f-d549518c1abb,10011,,1,
2019-08-03 17:01:41.513,UTC-0400,100.0,,2019-08-03 16:59:59.999,hytsFLPcD3,2019-08-03 16:00:00.000,59.0,com.sec.android.app.shealth,2019-08-03 17:01:41.513,0.0,bca3c963-004b-27e6-e89c-378d19b3c10d.binning_data.json,bca3c963-004b-27e6-e89c-378d19b3c10d,10011,,1,
2019-07-25 14:01:14.573,UTC-0400,100.0,,2019-07-25 13:59:59.999,hytsFLPcD3,2019-07-25 13:00:00.000,59.0,com.sec.android.app.shealth,2019-07-25 14:01:14.573,0.0,c8605195-25b6-92d9-612e-9816ccdffa06.binning_data.json,c8605195-25b6-92d9-612e-9816ccdffa06,10011,,1,
2019-08-06 02:10:23.521,UTC-0400,99.0,,2019-08-06 02:59:59.999,hytsFLPcD3,2019-08-06 02:00:00.000,28.0,com.sec.android.app.shealth,2019-08-06 03:05:59.542,0.0,d267c71a-269b-617a-a9ac-d233a7d3abc6.binning_data.json,d267c71a-269b-617a-a9ac-d233a7d3abc6,10011,,1,
2019-08-21 21:03:37.064,UTC-0400,100.0,,2019-08-21 20:59:59.999,hytsFLPcD3,2019-08-21 20:00:00.000,49.0,com.sec.android.app.shealth,2019-08-21 21:03:37.064,0.0,1c61dc9e-0767-d32d-b023-8d74ad53be1d.binning_data.json,1c61dc9e-0767-d32d-b023-8d74ad53be1d,10011,,1,
2019-07-28 18:01:45.493,UTC-0400,100.0,,2019-07-28 17:59:59.999,hytsFLPcD3,2019-07-28 17:00:00.000,63.0,com.sec.android.app.shealth,2019-07-28 18:01:45.493,0.0,0ee49b21-dd4a-e6c3-0e95-c23db4f2cd01.binning_data.json,0ee49b21-dd4a-e6c3-0e95-c23db4f2cd01,10011,,1,
2019-08-10 20:01:19.649,UTC-0400,100.0,,2019-08-10 19:59:59.999,hytsFLPcD3,2019-08-10 19:00:00.000,65.0,com.sec.android.app.shealth,2019-08-10 20:01:19.649,0.0,31f92b05-8e8f-fcd0-ba1d-d578ca0c4260.binning_data.json,31f92b05-8e8f-fcd0-ba1d-d578ca0c4260,10011,,1,
2019-08-11 15:02:05.526,UTC-0400,30.0,,2019-08-11 14:59:59.999,hytsFLPcD3,2019-08-11 14:00:00.000,19.0,com.sec.android.app.shealth,2019-08-11 15:02:05.526,15.0,0107dc4c-7367-a31e-4770-860399ab4f17.binning_data.json,0107dc4c-7367-a31e-4770-860399ab4f17,10011,,1,
2019-08-10 02:01:07.375,UTC-0400,100.0,,2019-08-10 01:59:59.999,hytsFLPcD3,2019-08-10 01:00:00.000,59.0,com.sec.android.app.shealth,2019-08-10 02:01:07.375,0.0,7a0a2fa7-c8eb-f571-242f-22a79e0b3859.binning_data.json,7a0a2fa7-c8eb-f571-242f-22a79e0b3859,10011,,1,
2019-08-15 14:10:00.529,UTC-0400,100.0,,2019-08-15 14:59:59.999,hytsFLPcD3,2019-08-15 14:00:00.000,20.0,com.sec.android.app.shealth,2019-08-15 15:02:38.602,0.0,0d29f4f3-e6a2-0da6-184e-5aef45d40b45.binning_data.json,0d29f4f3-e6a2-0da6-184e-5aef45d40b45,10011,,1,
2019-07-24 01:34:52.592,UTC-0500,100.0,,2019-07-24 01:59:59.999,hytsFLPcD3,2019-07-24 01:00:00.000,53.0,com.sec.android.app.shealth,2019-07-24 02:01:00.510,0.0,10f40276-331e-054f-c2aa-aef89044632d.binning_data.json,10f40276-331e-054f-c2aa-aef89044632d,10011,,1,
2019-07-25 03:54:13.862,UTC-0500,100.0,,2019-07-25 03:59:59.999,hytsFLPcD3,2019-07-25 03:00:00.000,91.0,com.sec.android.app.shealth,2019-07-25 03:54:13.862,0.0,308d1fa6-e826-bb6d-b108-bf6f9406c3ea.binning_data.json,308d1fa6-e826-bb6d-b108-bf6f9406c3ea,10011,,1,
2019-08-03 22:10:36.587,UTC-0400,100.0,,2019-08-03 21:59:59.999,hytsFLPcD3,2019-08-03 21:00:00.000,23.0,com.sec.android.app.shealth,2019-08-03 22:10:36.587,0.0,f9d55738-e7e1-7d7f-0169-dfb7dd88c278.binning_data.json,f9d55738-e7e1-7d7f-0169-dfb7dd88c278,10011,,1,
2019-07-24 07:01:20.338,UTC-0500,100.0,,2019-07-24 06:59:59.999,hytsFLPcD3,2019-07-24 06:00:00.000,65.0,com.sec.android.app.shealth,2019-07-24 07:01:20.338,0.0,6fe96d99-d4b7-4f18-e5f1-8a0b16150bf8.binning_data.json,6fe96d99-d4b7-4f18-e5f1-8a0b16150bf8,10011,,1,
2019-08-05 20:09:34.946,UTC-0400,100.0,,2019-08-05 20:59:59.999,hytsFLPcD3,2019-08-05 20:00:00.000,43.0,com.sec.android.app.shealth,2019-08-05 21:01:17.406,0.0,5fedd7d6-c997-cf21-422d-99c164f0739a.binning_data.json,5fedd7d6-c997-cf21-422d-99c164f0739a,10011,,1,
2019-08-05 05:01:10.772,UTC-0400,100.0,,2019-08-05 04:59:59.999,hytsFLPcD3,2019-08-05 04:00:00.000,31.0,com.sec.android.app.shealth,2019-08-05 05:01:10.772,0.0,bb5a5fbc-fbf4-92fe-205f-b1c2e2064771.binning_data.json,bb5a5fbc-fbf4-92fe-205f-b1c2e2064771,10011,,1,
2019-08-11 00:01:00.668,UTC-0400,100.0,,2019-08-10 23:59:59.999,hytsFLPcD3,2019-08-10 23:00:00.000,57.0,com.sec.android.app.shealth,2019-08-11 00:01:00.668,0.0,621c4b02-963b-a81f-569a-9de02911bb24.binning_data.json,621c4b02-963b-a81f-569a-9de02911bb24,10011,,1,
2019-08-18 01:01:13.771,UTC-0400,100.0,,2019-08-18 00:59:59.999,hytsFLPcD3,2019-08-18 00:00:00.000,54.0,com.sec.android.app.shealth,2019-08-18 01:01:13.771,0.0,2f1587db-1afd-13da-d652-e8d88a38a424.binning_data.json,2f1587db-1afd-13da-d652-e8d88a38a424,10011,,1,
2019-07-30 02:01:10.318,UTC-0400,100.0,,2019-07-30 01:59:59.999,hytsFLPcD3,2019-07-30 01:00:00.000,14.0,com.sec.android.app.shealth,2019-07-30 02:01:10.318,0.0,6b604da8-5fc7-46f9-dac3-e04ddc54227e.binning_data.json,6b604da8-5fc7-46f9-dac3-e04ddc54227e,10011,,1,
2019-08-11 15:43:07.442,UTC-0400,71.0,,2019-08-11 15:59:59.999,hytsFLPcD3,2019-08-11 15:00:00.000,33.0,com.sec.android.app.shealth,2019-08-11 16:01:02.357,0.0,ab9e594c-b1d1-f71f-8d6e-41d0bb483753.binning_data.json,ab9e594c-b1d1-f71f-8d6e-41d0bb483753,10011,,1,
2019-07-25 05:04:31.954,UTC-0400,100.0,,2019-07-25 04:59:59.999,hytsFLPcD3,2019-07-25 04:00:00.000,38.0,com.sec.android.app.shealth,2019-07-25 05:04:31.954,0.0,27393ed6-bbf3-27c1-c770-873951aba589.binning_data.json,27393ed6-bbf3-27c1-c770-873951aba589,10011,,1,
2019-08-22 01:27:03.388,UTC-0400,100.0,,2019-08-22 01:59:59.999,hytsFLPcD3,2019-08-22 01:00:00.000,47.0,com.sec.android.app.shealth,2019-08-22 02:01:23.635,0.0,dcceb107-1a65-c52e-2deb-9035df409dc2.binning_data.json,dcceb107-1a65-c52e-2deb-9035df409dc2,10011,,1,
2019-08-14 15:03:10.562,UTC-0400,100.0,,2019-08-14 14:59:59.999,hytsFLPcD3,2019-08-14 14:00:00.000,50.0,com.sec.android.app.shealth,2019-08-14 15:03:10.562,0.0,3ffe0433-be10-e827-e358-3bd20829cab4.binning_data.json,3ffe0433-be10-e827-e358-3bd20829cab4,10011,,1,
2019-08-06 07:50:59.379,UTC-0400,0.0,,2019-08-06 07:59:59.999,hytsFLPcD3,2019-08-06 07:00:00.000,0.0,com.sec.android.app.shealth,2019-08-06 13:06:18.639,0.0,78ad2461-5af2-e8a4-fd9f-6c7f12c39e3d.binning_data.json,78ad2461-5af2-e8a4-fd9f-6c7f12c39e3d,10011,,1,
2019-08-02 20:05:32.695,UTC-0400,100.0,,2019-08-02 19:59:59.999,hytsFLPcD3,2019-08-02 19:00:00.000,66.0,com.sec.android.app.shealth,2019-08-02 20:05:32.695,0.0,549ada95-8ba0-b880-e7f1-a50f2507dd33.binning_data.json,549ada95-8ba0-b880-e7f1-a50f2507dd33,10011,,1,
2019-07-30 03:01:24.486,UTC-0400,100.0,,2019-07-30 02:59:59.999,hytsFLPcD3,2019-07-30 02:00:00.000,23.0,com.sec.android.app.shealth,2019-07-30 03:01:24.486,0.0,2fcf6748-9cba-de17-e73c-5899c4db2a1d.binning_data.json,2fcf6748-9cba-de17-e73c-5899c4db2a1d,10011,,1,
2019-08-01 00:56:28.612,UTC-0400,100.0,,2019-08-01 00:59:59.999,hytsFLPcD3,2019-08-01 00:00:00.000,7.0,com.sec.android.app.shealth,2019-08-01 01:42:21.360,0.0,1edb381f-57fa-c0e6-9d51-7ba55b5673e2.binning_data.json,1edb381f-57fa-c0e6-9d51-7ba55b5673e2,10011,,1,
2019-08-19 03:05:09.039,UTC-0400,100.0,,2019-08-19 02:59:59.999,hytsFLPcD3,2019-08-19 02:00:00.000,26.0,com.sec.android.app.shealth,2019-08-19 03:05:09.039,0.0,af3810ec-76ef-6d0a-e4b5-7da62598f162.binning_data.json,af3810ec-76ef-6d0a-e4b5-7da62598f162,10011,,1,
2019-08-21 23:02:49.818,UTC-0400,100.0,,2019-08-21 22:59:59.999,hytsFLPcD3,2019-08-21 22:00:00.000,29.0,com.sec.android.app.shealth,2019-08-21 23:02:49.818,0.0,2985b54c-edb3-5154-e522-cd15c1e37d5b.binning_data.json,2985b54c-edb3-5154-e522-cd15c1e37d5b,10011,,1,
2019-08-03 20:02:49.573,UTC-0400,100.0,,2019-08-03 19:59:59.999,hytsFLPcD3,2019-08-03 19:00:00.000,51.0,com.sec.android.app.shealth,2019-08-03 20:02:49.573,0.0,c20ce9e4-5b96-160e-efb3-3c4b580e174c.binning_data.json,c20ce9e4-5b96-160e-efb3-3c4b580e174c,10011,,1,
2019-08-14 14:03:13.397,UTC-0400,100.0,,2019-08-14 13:59:59.999,hytsFLPcD3,2019-08-14 13:00:00.000,74.0,com.sec.android.app.shealth,2019-08-14 14:03:13.397,0.0,eed5ab4b-47a3-ea52-dc0e-fd052bdec9fa.binning_data.json,eed5ab4b-47a3-ea52-dc0e-fd052bdec9fa,10011,,1,
2019-08-13 22:55:42.513,UTC-0400,100.0,,2019-08-13 22:59:59.999,hytsFLPcD3,2019-08-13 22:00:00.000,70.0,com.sec.android.app.shealth,2019-08-13 23:09:17.618,0.0,8b0b3423-62e7-79e7-a53c-a03d464046c0.binning_data.json,8b0b3423-62e7-79e7-a53c-a03d464046c0,10011,,1,
2019-07-24 11:01:05.460,UTC-0500,100.0,,2019-07-24 10:59:59.999,hytsFLPcD3,2019-07-24 10:00:00.000,73.0,com.sec.android.app.shealth,2019-07-24 11:01:05.460,0.0,1e4bc3db-4775-8b9c-96cc-62ab6b956b98.binning_data.json,1e4bc3db-4775-8b9c-96cc-62ab6b956b98,10011,,1,
2019-08-04 06:04:55.675,UTC-0400,99.0,,2019-08-04 05:59:59.999,hytsFLPcD3,2019-08-04 05:00:00.000,35.0,com.sec.android.app.shealth,2019-08-04 06:04:55.675,5.0,bec19659-2f66-bc0d-7e6f-eb037e9458cd.binning_data.json,bec19659-2f66-bc0d-7e6f-eb037e9458cd,10011,,1,
2019-08-05 06:09:23.368,UTC-0400,97.0,,2019-08-05 05:59:59.999,hytsFLPcD3,2019-08-05 05:00:00.000,15.0,com.sec.android.app.shealth,2019-08-05 06:09:23.368,0.0,e52bbf01-d4ad-3791-71e0-50cabe762c77.binning_data.json,e52bbf01-d4ad-3791-71e0-50cabe762c77,10011,,1,
2019-07-31 06:01:00.250,UTC-0400,100.0,,2019-07-31 05:59:59.999,hytsFLPcD3,2019-07-31 05:00:00.000,8.0,com.sec.android.app.shealth,2019-07-31 06:01:00.250,0.0,9e1d99c8-9084-7946-e523-48002f026554.binning_data.json,9e1d99c8-9084-7946-e523-48002f026554,10011,,1,
2019-08-16 18:04:36.559,UTC-0400,100.0,,2019-08-16 18:59:59.999,hytsFLPcD3,2019-08-16 18:00:00.000,71.0,com.sec.android.app.shealth,2019-08-16 19:09:42.669,0.0,d7301533-cb92-00a3-17f1-ef98e88120cb.binning_data.json,d7301533-cb92-00a3-17f1-ef98e88120cb,10011,,1,
2019-07-27 07:31:10.231,UTC-0400,100.0,,2019-07-27 07:59:59.999,hytsFLPcD3,2019-07-27 07:00:00.000,10.0,com.sec.android.app.shealth,2019-07-27 08:02:56.509,0.0,20beac22-633f-5177-83fb-a6733a1540e1.binning_data.json,20beac22-633f-5177-83fb-a6733a1540e1,10011,,1,
2019-08-09 18:54:03.553,UTC-0400,100.0,,2019-08-09 18:59:59.999,hytsFLPcD3,2019-08-09 18:00:00.000,24.0,com.sec.android.app.shealth,2019-08-09 19:01:13.332,0.0,c1106a52-fd60-692d-dda3-ecde0948bcd9.binning_data.json,c1106a52-fd60-692d-dda3-ecde0948bcd9,10011,,1,
