com.samsung.shealth.tracker.pedometer_day_summary,6100041,5
create_time,distance,achievement,step_count,recommendation,day_time,speed,deviceuuid,active_time,source_package_name,pkg_name,update_time,walk_step_count,binning_data,datauuid,calorie,run_step_count,source_info,healthy_step
2020-06-05 06:57:47.707,2119.67,3c45f13d-f958-4db9-8d72-f5229b60fd33.achievement.json,2910,10000,1591315200000,1.2821293,VfS0qUERdZ,1653241,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-06 06:06:37.883,2898,3c45f13d-f958-4db9-8d72-f5229b60fd33.binning_data.json,3c45f13d-f958-4db9-8d72-f5229b60fd33,112.43,12,3c45f13d-f958-4db9-8d72-f5229b60fd33.source_info.json,0,
2020-02-21 17:07:08.512,4271.364,f375c460-7471-4bd2-b242-6b89b1c2d3c2.achievement.json,5547,10000,1582243200000,2.518765,hytsFLPcD3,2902257,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-22 08:10:32.381,5432,f375c460-7471-4bd2-b242-6b89b1c2d3c2.binning_data.json,f375c460-7471-4bd2-b242-6b89b1c2d3c2,203.041,115,,0,
2020-03-29 09:28:41.723,3319.25,2fd85ca7-f200-49dd-8003-d6c894d328aa.achievement.json,4373,10000,1585440000000,1.3743229,VfS0qUERdZ,2415189,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-05 07:00:03.396,4260,2fd85ca7-f200-49dd-8003-d6c894d328aa.binning_data.json,2fd85ca7-f200-49dd-8003-d6c894d328aa,171.1,113,2fd85ca7-f200-49dd-8003-d6c894d328aa.source_info.json,0,
2020-04-26 06:03:06.922,1212.64,a73653de-f249-43a4-9f95-760d558ba78b.achievement.json,1576,10000,1587859200000,1.3682511,VfS0qUERdZ,886270,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-27 07:55:13.320,1540,a73653de-f249-43a4-9f95-760d558ba78b.binning_data.json,a73653de-f249-43a4-9f95-760d558ba78b,63.1,36,a73653de-f249-43a4-9f95-760d558ba78b.source_info.json,0,
2020-03-29 22:46:47.934,2206.1,01a81b91-d96f-485b-92ab-71dfa73697e9.achievement.json,2794,10000,1585440000000,3.1388888,hytsFLPcD3,1474381,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-30 07:15:10.357,2672,01a81b91-d96f-485b-92ab-71dfa73697e9.binning_data.json,01a81b91-d96f-485b-92ab-71dfa73697e9,110.01,122,,0,
2020-02-22 06:00:01.793,4045.75,a85e72a6-6204-4db9-bab1-4fa31aa73b54.achievement.json,5430,10000,1582243200000,2.4444444,jpgso+yMpj,2931786,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-22 06:00:01.793,5297,a85e72a6-6204-4db9-bab1-4fa31aa73b54.binning_data.json,a85e72a6-6204-4db9-bab1-4fa31aa73b54,209.65999,133,,0,
2020-01-18 06:43:55.532,4991.731,b31aaaa0-6e55-4870-bda5-8ca3d2f0c970.achievement.json,6669,10000,1579305600000,1.2795419,VfS0qUERdZ,3901186,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-19 07:15:08.147,6639,b31aaaa0-6e55-4870-bda5-8ca3d2f0c970.binning_data.json,b31aaaa0-6e55-4870-bda5-8ca3d2f0c970,251.86,30,b31aaaa0-6e55-4870-bda5-8ca3d2f0c970.source_info.json,0,
2020-05-20 06:15:52.793,1896.804,4f03e78e-3c7c-4ebf-831e-7aa0ab7c576c.achievement.json,2596,10000,1589932800000,1.2885426,VfS0qUERdZ,1472053,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-21 06:00:03.740,2593,4f03e78e-3c7c-4ebf-831e-7aa0ab7c576c.binning_data.json,4f03e78e-3c7c-4ebf-831e-7aa0ab7c576c,95.93,3,4f03e78e-3c7c-4ebf-831e-7aa0ab7c576c.source_info.json,0,
2020-06-05 09:35:10.609,1640.17,41563643-56ec-427a-a914-1cbbf11126ab.achievement.json,2256,10000,1591315200000,2.7777774,hytsFLPcD3,1222833,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-06 06:06:41.908,2244,41563643-56ec-427a-a914-1cbbf11126ab.binning_data.json,41563643-56ec-427a-a914-1cbbf11126ab,84.91,12,,0,
2020-01-18 06:49:27.605,4365.27,f6d2a38f-4abb-4ba2-aa97-fb3e42fbfb90.achievement.json,5758,10000,1579305600000,3.9444444,hytsFLPcD3,3170371,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-19 07:15:10.400,5724,f6d2a38f-4abb-4ba2-aa97-fb3e42fbfb90.binning_data.json,f6d2a38f-4abb-4ba2-aa97-fb3e42fbfb90,212.19,34,,0,
2020-04-26 08:35:22.405,414.03,0bc16777-d099-4c37-9539-1c6e93260ed4.achievement.json,511,10000,1587859200000,3.1388888,hytsFLPcD3,259167,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-27 07:55:15.298,487,0bc16777-d099-4c37-9539-1c6e93260ed4.binning_data.json,0bc16777-d099-4c37-9539-1c6e93260ed4,21.3,24,,0,
2020-03-30 07:00:02.518,1654.84,1650c149-c5aa-4d4c-b700-196a0299dcce.achievement.json,2297,10000,1585440000000,1.6563927,jpgso+yMpj,1354929,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-30 07:00:02.518,2297,1650c149-c5aa-4d4c-b700-196a0299dcce.binning_data.json,1650c149-c5aa-4d4c-b700-196a0299dcce,88.049995,0,,0,
2020-02-22 06:55:29.802,1838.997,2907bb91-6e24-4b30-8234-14fd63333fad.achievement.json,2404,10000,1582329600000,1.3972332,VfS0qUERdZ,1316170,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-23 09:15:05.641,2347,2907bb91-6e24-4b30-8234-14fd63333fad.binning_data.json,2907bb91-6e24-4b30-8234-14fd63333fad,93.82,57,2907bb91-6e24-4b30-8234-14fd63333fad.source_info.json,0,
2020-05-20 07:35:14.472,1335.526,d6c938b0-ecf8-49fd-89d5-224c704ddca4.achievement.json,1822,10000,1589932800000,1.7777778,hytsFLPcD3,1002370,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-21 05:15:10.059,1819,d6c938b0-ecf8-49fd-89d5-224c704ddca4.binning_data.json,d6c938b0-ecf8-49fd-89d5-224c704ddca4,65.18,3,,0,
2020-06-06 06:00:01.504,1442.21,66790724-f809-4bf8-80c7-3674fbffa2f5.achievement.json,2006,10000,1591315200000,1.75,jpgso+yMpj,1187175,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-06 06:00:01.504,2006,66790724-f809-4bf8-80c7-3674fbffa2f5.binning_data.json,66790724-f809-4bf8-80c7-3674fbffa2f5,81.049995,0,,0,
2020-01-19 06:00:02.224,3700.95,69a42f97-5260-41e4-b626-ddc0119271bb.achievement.json,5109,10000,1579305600000,1.8333335,jpgso+yMpj,3290894,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-19 06:14:44.232,5109,69a42f97-5260-41e4-b626-ddc0119271bb.binning_data.json,69a42f97-5260-41e4-b626-ddc0119271bb,199.56,0,,0,
2020-05-21 06:00:02.742,1121.48,8a30b2f0-5e28-42cc-8651-7be8c803d9ac.achievement.json,1566,10000,1589932800000,2.0263536,jpgso+yMpj,944459,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-21 06:00:02.742,1566,8a30b2f0-5e28-42cc-8651-7be8c803d9ac.binning_data.json,8a30b2f0-5e28-42cc-8651-7be8c803d9ac,60.41,0,,0,
2020-04-27 06:00:02.116,939.66,6b63aa4a-cf85-4a9b-8011-d9d796a66b72.achievement.json,1257,10000,1587859200000,2.0665915,jpgso+yMpj,733819,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-27 06:00:02.116,1245,6b63aa4a-cf85-4a9b-8011-d9d796a66b72.binning_data.json,6b63aa4a-cf85-4a9b-8011-d9d796a66b72,49.079998,12,,0,
2020-06-06 06:03:39.890,1699.648,eb083afc-be0d-46d7-b5c3-021fedd1110b.achievement.json,2346,10000,1591401600000,1.2085344,VfS0qUERdZ,1406371,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-07 06:15:06.721,2343,eb083afc-be0d-46d7-b5c3-021fedd1110b.binning_data.json,eb083afc-be0d-46d7-b5c3-021fedd1110b,90.63,3,eb083afc-be0d-46d7-b5c3-021fedd1110b.source_info.json,0,
2020-05-21 18:13:36.024,2170.05,d0e0ba53-8598-4dca-8527-7226ef57ea25.achievement.json,2866,10000,1590019200000,1.3401089,VfS0qUERdZ,1619308,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-22 07:15:31.958,2818,d0e0ba53-8598-4dca-8527-7226ef57ea25.binning_data.json,d0e0ba53-8598-4dca-8527-7226ef57ea25,112.479996,48,d0e0ba53-8598-4dca-8527-7226ef57ea25.source_info.json,0,
2020-01-19 06:14:43.773,6766.34,a463c047-e08c-40df-852c-49c075aa0df4.achievement.json,8948,10000,1579392000000,1.3394464,VfS0qUERdZ,5051594,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-20 08:15:09.230,8869,a463c047-e08c-40df-852c-49c075aa0df4.binning_data.json,a463c047-e08c-40df-852c-49c075aa0df4,340.81,79,a463c047-e08c-40df-852c-49c075aa0df4.source_info.json,0,
2020-04-27 07:55:12.831,2222.489,47008bfc-a778-484e-892d-0c4fd1b1f16f.achievement.json,2991,10000,1587945600000,1.2978474,VfS0qUERdZ,1712442,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-28 04:35:11.396,2973,47008bfc-a778-484e-892d-0c4fd1b1f16f.binning_data.json,47008bfc-a778-484e-892d-0c4fd1b1f16f,108.2,18,47008bfc-a778-484e-892d-0c4fd1b1f16f.source_info.json,0,
2020-03-30 09:29:33.719,2546.021,71360b2f-2655-4efc-ba70-c250b7a47737.achievement.json,3456,10000,1585526400000,1.2584362,VfS0qUERdZ,2023162,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-06 06:43:49.880,3443,71360b2f-2655-4efc-ba70-c250b7a47737.binning_data.json,71360b2f-2655-4efc-ba70-c250b7a47737,131.05,13,71360b2f-2655-4efc-ba70-c250b7a47737.source_info.json,0,
2020-06-06 06:06:41.913,948.599,b3417db0-174d-4dcc-b37b-0b9fac70887c.achievement.json,1307,10000,1591401600000,2.6061192,hytsFLPcD3,750679,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-07 06:15:19.082,1304,b3417db0-174d-4dcc-b37b-0b9fac70887c.binning_data.json,b3417db0-174d-4dcc-b37b-0b9fac70887c,49.42,3,,0,
2020-01-19 06:14:44.239,5224.62,92757659-bd4a-439b-8ed9-800f9b2215be.achievement.json,7021,10000,1579392000000,3.1111114,jpgso+yMpj,4110254,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-20 06:00:01.287,6965,92757659-bd4a-439b-8ed9-800f9b2215be.binning_data.json,92757659-bd4a-439b-8ed9-800f9b2215be,271.33,56,,0,
2020-05-21 18:13:38.237,1482.745,a730853a-cdd7-4c4b-b3e3-e0030b08d666.achievement.json,1906,10000,1590019200000,3.9444444,hytsFLPcD3,1100392,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-22 07:15:33.246,1862,a730853a-cdd7-4c4b-b3e3-e0030b08d666.binning_data.json,a730853a-cdd7-4c4b-b3e3-e0030b08d666,73.52,44,,0,
2020-02-22 08:10:32.391,1390.247,bb1cf23a-3b48-4edb-bf3f-900085d0b7b7.achievement.json,1790,10000,1582329600000,3.353128,hytsFLPcD3,937352,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-23 05:59:12.831,1732,bb1cf23a-3b48-4edb-bf3f-900085d0b7b7.binning_data.json,bb1cf23a-3b48-4edb-bf3f-900085d0b7b7,70.02,58,,0,
2020-04-27 07:55:15.241,1528.84,036aaf1f-5a04-438f-9e06-7c4bc35aea46.achievement.json,2067,10000,1587945600000,2.0000002,hytsFLPcD3,1167476,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-28 04:35:14.722,2062,036aaf1f-5a04-438f-9e06-7c4bc35aea46.binning_data.json,036aaf1f-5a04-438f-9e06-7c4bc35aea46,73.76,5,,0,
2020-06-07 06:00:02.137,1233.07,8667719a-8fbc-41b3-89d2-0f0135945997.achievement.json,1730,10000,1591401600000,1.8055556,jpgso+yMpj,1076042,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-07 06:00:02.137,1730,8667719a-8fbc-41b3-89d2-0f0135945997.binning_data.json,8667719a-8fbc-41b3-89d2-0f0135945997,68.159996,0,,0,
2020-05-22 06:00:01.872,1137.65,58d1a36e-fa65-47bc-861c-018c45cdfa0b.achievement.json,1561,10000,1590019200000,2.1223474,jpgso+yMpj,943894,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-22 06:00:01.872,1553,58d1a36e-fa65-47bc-861c-018c45cdfa0b.binning_data.json,58d1a36e-fa65-47bc-861c-018c45cdfa0b,61.289997,8,,0,
2020-01-19 07:15:10.307,3269.861,948f8209-f5f9-4257-9f96-f2831b6358a3.achievement.json,4251,10000,1579392000000,2.7225084,hytsFLPcD3,2297338,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-20 08:15:12.800,4225,948f8209-f5f9-4257-9f96-f2831b6358a3.binning_data.json,948f8209-f5f9-4257-9f96-f2831b6358a3,156.51,26,,0,
2020-02-22 19:01:15.942,883.72,ac9a8a2c-af35-46b2-8ff8-4e35d38cbbb3.achievement.json,1200,10000,1582329600000,1.9999999,jpgso+yMpj,714250,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-23 06:02:17.770,1200,ac9a8a2c-af35-46b2-8ff8-4e35d38cbbb3.binning_data.json,ac9a8a2c-af35-46b2-8ff8-4e35d38cbbb3,45.239998,0,,0,
2020-03-30 10:35:28.485,1960.331,3dac92e4-4dd7-4eb6-8fc3-4099cf4bca82.achievement.json,2607,10000,1585526400000,3.6433382,hytsFLPcD3,1546314,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-31 09:16:52.227,2594,3dac92e4-4dd7-4eb6-8fc3-4099cf4bca82.binning_data.json,3dac92e4-4dd7-4eb6-8fc3-4099cf4bca82,96.38,13,,0,
2020-04-28 06:00:02.412,1066.88,db497eb6-0d2d-48da-b2fe-a3d7c2b2f10c.achievement.json,1445,10000,1587945600000,2.1414208,jpgso+yMpj,860671,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-28 06:00:02.412,1432,db497eb6-0d2d-48da-b2fe-a3d7c2b2f10c.binning_data.json,db497eb6-0d2d-48da-b2fe-a3d7c2b2f10c,54.0,13,,0,
2020-05-22 06:14:39.224,1829.24,07a960e9-326a-49fe-843b-56ea1d914fc6.achievement.json,2437,10000,1590105600000,1.3103051,VfS0qUERdZ,1396041,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-23 07:35:13.996,2411,07a960e9-326a-49fe-843b-56ea1d914fc6.binning_data.json,07a960e9-326a-49fe-843b-56ea1d914fc6,91.051,26,07a960e9-326a-49fe-843b-56ea1d914fc6.source_info.json,0,
2020-02-23 06:02:17.681,6212.0303,faed04a8-52e7-4b42-996e-f480547b745d.achievement.json,8540,10000,1582416000000,1.75,jpgso+yMpj,5329316,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-24 06:00:02.794,8540,faed04a8-52e7-4b42-996e-f480547b745d.binning_data.json,faed04a8-52e7-4b42-996e-f480547b745d,339.00998,0,,0,
2020-06-07 09:15:11.900,1355.9,a76b4071-bb0e-450f-b4c0-ce1b39d6d99a.achievement.json,1854,10000,1591488000000,1.260803,VfS0qUERdZ,1075425,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-08 07:35:17.397,1838,a76b4071-bb0e-450f-b4c0-ce1b39d6d99a.binning_data.json,a76b4071-bb0e-450f-b4c0-ce1b39d6d99a,73.04,16,a76b4071-bb0e-450f-b4c0-ce1b39d6d99a.source_info.json,0,
2020-01-20 08:15:08.646,8842.148,c4f06835-5076-478b-901d-d8cfffbea83c.achievement.json,11908,10000,1579478400000,1.3373988,VfS0qUERdZ,6611451,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-21 06:15:06.029,11866,c4f06835-5076-478b-901d-d8cfffbea83c.binning_data.json,c4f06835-5076-478b-901d-d8cfffbea83c,450.84,42,c4f06835-5076-478b-901d-d8cfffbea83c.source_info.json,0,
2020-05-22 07:15:33.289,1446.292,141d175a-45e0-4af4-a928-3ad544ba1de0.achievement.json,1909,10000,1590105600000,3.4722223,hytsFLPcD3,1075043,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-23 07:35:16.575,1883,141d175a-45e0-4af4-a928-3ad544ba1de0.binning_data.json,141d175a-45e0-4af4-a928-3ad544ba1de0,70.871,26,,0,
2020-03-31 03:03:07.224,1091.36,a96127a2-a7cd-41e8-9933-49c1b5caf709.achievement.json,1545,10000,1585526400000,1.7777778,jpgso+yMpj,921823,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-31 07:00:03.328,1545,a96127a2-a7cd-41e8-9933-49c1b5caf709.binning_data.json,a96127a2-a7cd-41e8-9933-49c1b5caf709,60.57,0,,0,
2020-04-28 13:32:37.086,1268.033,2a7230a9-66df-4745-9d8b-94b443db4d14.achievement.json,1725,10000,1588032000000,1.2807636,VfS0qUERdZ,990060,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-29 07:35:13.868,1718,2a7230a9-66df-4745-9d8b-94b443db4d14.binning_data.json,2a7230a9-66df-4745-9d8b-94b443db4d14,64.22,7,2a7230a9-66df-4745-9d8b-94b443db4d14.source_info.json,0,
2020-02-23 06:02:18.163,7947.325,8268c092-8fe7-4669-9131-0278a6c02bf7.achievement.json,10602,10000,1582416000000,1.3067666,VfS0qUERdZ,6081671,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-24 06:37:43.634,10569,8268c092-8fe7-4669-9131-0278a6c02bf7.binning_data.json,8268c092-8fe7-4669-9131-0278a6c02bf7,400.059,33,8268c092-8fe7-4669-9131-0278a6c02bf7.source_info.json,0,
2020-06-07 09:15:18.328,993.991,d36ef4b6-22fd-4311-9145-1a935a700b6f.achievement.json,1342,10000,1591488000000,2.6944444,hytsFLPcD3,765185,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-08 07:35:22.691,1327,d36ef4b6-22fd-4311-9145-1a935a700b6f.binning_data.json,d36ef4b6-22fd-4311-9145-1a935a700b6f,51.24,15,,0,
2020-01-20 08:15:12.477,8044.463,92105c0d-7747-4405-98fb-ab1e29c3e946.achievement.json,10675,10000,1579478400000,3.2366621,hytsFLPcD3,5771301,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-21 06:15:09.115,10601,92105c0d-7747-4405-98fb-ab1e29c3e946.binning_data.json,92105c0d-7747-4405-98fb-ab1e29c3e946,383.48,74,,0,
2020-04-28 18:55:08.686,826.333,43c403bd-7818-474c-a14b-330b50948a54.achievement.json,1107,10000,1588032000000,2.4722226,hytsFLPcD3,619176,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-29 07:35:16.529,1100,43c403bd-7818-474c-a14b-330b50948a54.binning_data.json,43c403bd-7818-474c-a14b-330b50948a54,40.16,7,,0,
2020-02-23 09:15:07.480,7349.558,70304724-0922-4e73-9757-12d20c1989bf.achievement.json,9644,10000,1582416000000,6.9444447,hytsFLPcD3,5276018,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-24 06:37:48.006,9609,70304724-0922-4e73-9757-12d20c1989bf.binning_data.json,70304724-0922-4e73-9757-12d20c1989bf,346.169,35,,0,
2020-05-23 06:00:03.016,620.48,18d45af7-17b7-433f-a936-417f658ed780.achievement.json,854,10000,1590105600000,2.9444442,jpgso+yMpj,518232,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-23 06:00:03.016,854,18d45af7-17b7-433f-a936-417f658ed780.binning_data.json,18d45af7-17b7-433f-a936-417f658ed780,32.149998,0,,0,
2020-03-31 12:59:53.850,2043.189,d1425953-7284-4046-8065-b5e2ac4378bd.achievement.json,2731,10000,1585612800000,1.3361455,VfS0qUERdZ,1529166,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-07 06:00:03.731,2730,d1425953-7284-4046-8065-b5e2ac4378bd.binning_data.json,d1425953-7284-4046-8065-b5e2ac4378bd,99.159996,1,d1425953-7284-4046-8065-b5e2ac4378bd.source_info.json,0,
2020-01-21 06:00:01.448,7416.59,69745013-44f5-453a-a7c6-ac0469baaab1.achievement.json,10135,10000,1579478400000,1.7777778,jpgso+yMpj,5750773,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-21 06:00:01.448,10133,69745013-44f5-453a-a7c6-ac0469baaab1.binning_data.json,69745013-44f5-453a-a7c6-ac0469baaab1,395.46,2,,0,
2020-04-29 06:00:02.654,841.33,6ceeb431-17c8-41a8-9c17-568f62bf3e32.achievement.json,1180,10000,1588032000000,1.75,jpgso+yMpj,708678,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-29 06:00:02.654,1180,6ceeb431-17c8-41a8-9c17-568f62bf3e32.binning_data.json,6ceeb431-17c8-41a8-9c17-568f62bf3e32,45.28,0,,0,
2020-05-23 07:35:13.653,1772.661,e11f482f-487c-4aef-8717-5056ae55202a.achievement.json,2322,10000,1590192000000,1.3484077,VfS0qUERdZ,1314632,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-24 08:15:10.505,2264,e11f482f-487c-4aef-8717-5056ae55202a.binning_data.json,e11f482f-487c-4aef-8717-5056ae55202a,90.45,58,e11f482f-487c-4aef-8717-5056ae55202a.source_info.json,0,
2020-03-31 14:34:47.311,1653.899,47f1efa5-7052-46c8-95c8-c7ef981249c0.achievement.json,2204,10000,1585612800000,2.416667,hytsFLPcD3,1205969,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-01 09:35:14.075,2203,47f1efa5-7052-46c8-95c8-c7ef981249c0.binning_data.json,47f1efa5-7052-46c8-95c8-c7ef981249c0,79.14,1,,0,
2020-06-08 06:00:01.619,786.46,8cfb6f4f-64d6-4c08-bd72-e6befa86d5df.achievement.json,1126,10000,1591488000000,3.7222226,jpgso+yMpj,691193,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-08 06:00:01.619,1125,8cfb6f4f-64d6-4c08-bd72-e6befa86d5df.binning_data.json,8cfb6f4f-64d6-4c08-bd72-e6befa86d5df,46.64,1,,0,
2020-01-21 12:12:48.448,6302.412,9d45ec94-ead2-4e04-a46d-12ba59f8dea9.achievement.json,8374,10000,1579564800000,1.3778757,VfS0qUERdZ,4574006,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-22 05:55:05.178,8216,9d45ec94-ead2-4e04-a46d-12ba59f8dea9.binning_data.json,9d45ec94-ead2-4e04-a46d-12ba59f8dea9,320.048,158,9d45ec94-ead2-4e04-a46d-12ba59f8dea9.source_info.json,0,
2020-04-01 07:00:02.561,721.74,ea79d48a-0eb1-4f5f-ae93-7c7efdb6ce95.achievement.json,980,10000,1585612800000,1.8371215,jpgso+yMpj,594995,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-01 07:00:02.561,980,ea79d48a-0eb1-4f5f-ae93-7c7efdb6ce95.binning_data.json,ea79d48a-0eb1-4f5f-ae93-7c7efdb6ce95,36.09,0,,0,
2020-05-23 07:35:16.497,1380.651,7d1e36db-fec1-4159-9614-d875219020e5.achievement.json,1777,10000,1590192000000,4.0833335,hytsFLPcD3,960299,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-24 08:15:12.957,1719,7d1e36db-fec1-4159-9614-d875219020e5.binning_data.json,7d1e36db-fec1-4159-9614-d875219020e5,67.95,58,,0,
2020-01-21 12:12:51.694,5490.464,8251574b-ca0d-462e-bc7f-b4a90cdecff0.achievement.json,7193,10000,1579564800000,4.3333335,hytsFLPcD3,3792778,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-22 05:55:09.495,6966,8251574b-ca0d-462e-bc7f-b4a90cdecff0.binning_data.json,8251574b-ca0d-462e-bc7f-b4a90cdecff0,272.629,227,,0,
2020-06-08 13:01:58.575,1390.103,18b8d761-7834-40ca-9cfb-1c5255c1d91c.achievement.json,1928,10000,1591574400000,1.2406929,VfS0qUERdZ,1120424,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-09 07:35:08.111,1924,18b8d761-7834-40ca-9cfb-1c5255c1d91c.binning_data.json,18b8d761-7834-40ca-9cfb-1c5255c1d91c,72.99,4,18b8d761-7834-40ca-9cfb-1c5255c1d91c.source_info.json,0,
2020-05-24 06:00:01.583,960.38,e2f90fd2-69a7-48fe-b402-7e312ce93816.achievement.json,1304,10000,1590192000000,1.9441329,jpgso+yMpj,782897,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-24 06:00:01.583,1304,e2f90fd2-69a7-48fe-b402-7e312ce93816.binning_data.json,e2f90fd2-69a7-48fe-b402-7e312ce93816,49.25,0,,0,
2020-02-24 06:37:43.246,7724.444,a35aee7e-a292-4165-8320-e5bc591a341b.achievement.json,10420,10000,1582502400000,1.3565931,VfS0qUERdZ,5694001,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-25 06:55:06.044,10352,a35aee7e-a292-4165-8320-e5bc591a341b.binning_data.json,a35aee7e-a292-4165-8320-e5bc591a341b,389.72998,68,a35aee7e-a292-4165-8320-e5bc591a341b.source_info.json,0,
2020-04-29 06:03:31.038,2791.092,5fcbb1dd-6691-4c94-9fb8-95115ad0fbd2.achievement.json,3732,10000,1588118400000,1.3319482,VfS0qUERdZ,2095496,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-30 08:15:32.019,3693,5fcbb1dd-6691-4c94-9fb8-95115ad0fbd2.binning_data.json,5fcbb1dd-6691-4c94-9fb8-95115ad0fbd2,139.38,39,5fcbb1dd-6691-4c94-9fb8-95115ad0fbd2.source_info.json,0,
2020-04-01 07:28:07.638,2163.04,d1b38531-39a4-4891-b134-7a86f5d50e48.achievement.json,2906,10000,1585699200000,1.3079054,VfS0qUERdZ,1653819,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-08 06:00:06.413,2897,d1b38531-39a4-4891-b134-7a86f5d50e48.binning_data.json,d1b38531-39a4-4891-b134-7a86f5d50e48,107.03,9,d1b38531-39a4-4891-b134-7a86f5d50e48.source_info.json,0,
2020-01-22 06:00:01.814,4770.15,312deeba-6cea-49d8-9495-17d29f00260e.achievement.json,6499,10000,1579564800000,1.75,jpgso+yMpj,3715948,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-22 06:00:01.814,6494,312deeba-6cea-49d8-9495-17d29f00260e.binning_data.json,312deeba-6cea-49d8-9495-17d29f00260e,248.93999,5,,0,
2020-06-08 13:02:04.408,972.031,012b34dc-1e4a-41a7-8479-1fb1e1b5a4f8.achievement.json,1346,10000,1591574400000,2.2579863,hytsFLPcD3,760505,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-09 07:35:11.319,1342,012b34dc-1e4a-41a7-8479-1fb1e1b5a4f8.binning_data.json,012b34dc-1e4a-41a7-8479-1fb1e1b5a4f8,48.82,4,,0,
